ID,Nombre,Descripción,Estado,Fecha Creación
3,Arquitectura de Microservicios y DevOps Cloud,"Aprende a diseñar, desplegar y escalar microservicios en la nube usando Spring Cloud, Docker, Kubernetes, AWS y pipelines CI/CD con GitHub Actions.",ACTIVO,2026-07-02 06:46:05
4,Excel Avanzado,"Curso completo de Excel avanzado, macros, tablas dinámicas y análisis de datos.",ACTIVO,2026-07-02 01:46:25
5,Curso E2E Automatizado 1782975505737,Curso de Playwright con temario y alumnos configurados.,ACTIVO,2026-07-02 01:58:28
6,Curso E2E Automatizado 1782975655813,Curso de Playwright con temario y alumnos configurados.,ACTIVO,2026-07-02 02:00:58
7,Curso E2E Automatizado 1782976041946,Curso de Playwright con temario y alumnos configurados.,ACTIVO,2026-07-02 02:07:25
8,Curso E2E Automatizado 1782976131432,Curso de Playwright con temario y alumnos configurados.,ACTIVO,2026-07-02 02:08:54
9,Curso E2E Automatizado 1782976309234,Curso de Playwright con temario y alumnos configurados.,ACTIVO,2026-07-02 02:11:52
10,Curso E2E Automatizado 1782976414015,Curso de Playwright con temario y alumnos configurados.,ACTIVO,2026-07-02 02:13:37
11,Curso E2E Automatizado 1782976690168,Curso de Playwright con temario y alumnos configurados.,ACTIVO,2026-07-02 02:18:13
12,Curso E2E Automatizado 1782976877671,Curso de Playwright con temario y alumnos configurados.,ACTIVO,2026-07-02 02:21:20
13,Curso E2E Automatizado 1782977055140,Curso de Playwright con temario y alumnos configurados.,ACTIVO,2026-07-02 02:24:18
14,Curso E2E Automatizado 1782977166927,Curso de Playwright con temario y alumnos configurados.,ACTIVO,2026-07-02 02:26:10
15,Curso E2E Automatizado 1782977957313,Curso de Playwright con temario y alumnos configurados.,ACTIVO,2026-07-02 02:39:20
16,Curso E2E Automatizado 1782978170971,Curso de Playwright con temario y alumnos configurados.,ACTIVO,2026-07-02 02:42:54
17,Curso E2E Automatizado 1782978645405,Curso de Playwright con temario y alumnos configurados.,ACTIVO,2026-07-02 02:50:48
18,Curso E2E Automatizado 1782978841249,Curso de Playwright con temario y alumnos configurados.,ACTIVO,2026-07-02 02:54:04
19,Power BI QA,Curso de Business Intelligence,ACTIVO,2026-07-14 19:28:18
1,Excel Avanzado Modificado,Curso de Excel macros y dashboards.,ACTIVO,2026-07-02 06:46:05
2,Backend Robusto con Spring Boot y JPA,"Domina la creación de REST APIs empresariales usando Spring Boot, Spring Security (JWT), PostgreSQL y Spring Data JPA de forma práctica.",ACTIVO,2026-07-02 06:46:05
20,Curso E2E Automatizado 1784077397552,Curso de Playwright con temario y alumnos configurados.,ACTIVO,2026-07-14 20:03:20
